drop,drop_ci_high,drop_ci_low,interaction_full,interaction_variant,interaction_variant_ci_high,interaction_variant_ci_low,mean_opp_norm_frac,mean_postres_norm_ratio_after_hook,mean_update_norm_ratio_after_hook,mediation_fraction,mediation_fraction_ci_high,mediation_fraction_ci_low,n_models,n_units,readout,scope,seed_std_drop,subset,variant
0.021536458333333335,0.04065234374999999,0.0016666666666666668,1.4641145833333333,1.442578125,1.5897656249999998,1.2987213541666667,0.035442395066772964,1.0216211417033558,1.0000000006031422,0.014709544306499235,0.027642840007910313,0.0011394792999815087,1,600,common_it,model:qwen3_4b,,all,normpres_noopp
0.024366624790619764,0.038501753559463975,0.009971079355108877,2.5339981155778895,2.5096314907872697,2.7009539886934677,2.3289311139028475,0.019602009168650333,1.0096984134861957,1.0000000009062426,0.009615881180346833,0.014941994973826193,0.004001409246365183,1,597,common_it,model:mistral_7b,,all,normpres_noopp
-0.16138623598899451,-0.10183855909536318,-0.2227948159487988,1.846658752233095,2.0080449882220894,2.1961376763041103,1.8132664530757345,0.010803965498980096,1.0052088371847958,1.0000000018269473,-0.08739364313728035,-0.055241553464635475,-0.12318288819538803,1,586,common_it,model:olmo2_7b,,all,normpres_noopp
1.7566666666666666,2.0683333333333334,1.4533333333333334,4.433333333333334,2.6766666666666667,3.1367291666666666,2.1957916666666666,0.033955084184119966,1.000008124113083,1.0000000033208303,0.39624060150375934,0.4309021235178283,0.3614092058801288,1,75,common_it,model:gemma3_4b,,position_ge3,normpres_noopp
-0.16973586309523808,-0.1280668712797619,-0.21569940476190477,0.13109188988095238,0.30082775297619047,0.43797433035714284,0.17556733630952379,0.040491552797813725,1.022181382163977,1.0000000012690549,-1.2947853848882582,-0.5947576483890338,-6.808270676691728,1,168,common_it,model:llama31_8b,,position_ge3,normpres_noopp
0.01688388625592417,0.046949052132701424,-0.014366113744075829,1.1546949052132702,1.137811018957346,1.370810500592417,0.9191313684834124,0.03785979946000928,1.0248209838941442,1.0000000009987915,0.014621945744885526,0.040885772049664204,-0.012783621152638786,1,211,common_it,model:qwen3_4b,,position_ge3,normpres_noopp
0.03877005347593583,0.05899481951871655,0.019886363636363636,1.183322192513369,1.1445521390374331,1.3346298462566841,0.969577205882353,0.029731020405778446,1.0155700931378424,1.0000000002329263,0.03276373393588476,0.04889422373584386,0.017689583916210894,1,187,common_it,model:mistral_7b,,position_ge3,normpres_noopp
-0.11982544713050315,-0.045922774788718576,-0.20185139973958333,0.6832930366947966,0.8031184838252997,0.9916629299427728,0.589751782207369,0.017347937909037093,1.00919830781801,1.000000002926885,-0.17536465424866468,-0.0703142677724794,-0.2965000792166306,1,159,common_it,model:olmo2_7b,,position_ge3,normpres_noopp
1.8856050183438156,2.052146594929245,1.7305359014675052,6.103347746331237,4.217742727987422,4.485969642623165,3.936112748951782,0.03501329520690329,1.0000072985075306,1.0000000041325172,0.3089460238403203,0.32499660713883155,0.29383946080880047,1,477,common_it,model:gemma3_4b,,non_assistant_marker,normpres_noopp
-0.3086881236869748,-0.25912732036173847,-0.3596246286600578,1.0681265181853992,1.376814641872374,1.5808432186351102,1.185220644654346,0.04314506708335805,1.0219245533270456,1.0000000024514193,-0.28899958799955056,-0.23024194253378227,-0.36269078238946983,1,476,common_it,model:llama31_8b,,non_assistant_marker,normpres_noopp
0.008663054435483871,0.028352602066532253,-0.010143649193548387,1.3313382056451613,1.3226751512096775,1.4660494896673386,1.1668205015120967,0.03463423396848966,1.0207140198501023,1.0000000007768175,0.006507027589796981,0.020935668288255486,-0.008080111048411364,1,496,common_it,model:qwen3_4b,,non_assistant_marker,normpres_noopp
0.030487060546875,0.04602279663085936,0.01632537841796875,2.4482421875,2.417755126953125,2.61868896484375,2.2373565673828124,0.020863302854826432,1.010421413373059,1.0000000006671492,0.012452632628639809,0.018339272560759724,0.006807318492015296,1,512,common_it,model:mistral_7b,,non_assistant_marker,normpres_noopp
-0.1832041001370505,-0.1161473920137766,-0.2542048419863302,1.460322872088973,1.6435269722260235,1.8377681063998275,1.4546638577860125,0.011763904329885066,1.0057444641174649,1.0000000020101845,-0.12545451669532465,-0.0802551205567987,-0.17615241286714053,1,471,common_it,model:olmo2_7b,,non_assistant_marker,normpres_noopp
0.973125,1.0596106770833331,0.89101171875,6.077890625,5.104765625,5.398996744791667,4.816944010416667,0.03279420553393374,1.0000035965158824,0.9982165691079128,0.1601090016324537,0.168503498489946,0.15183907922382808,1,600,common_it,model:gemma3_4b,,all,opp_scale_0p5
-0.23774393717447917,-0.2092443084716797,-0.2653758494059245,1.25331787109375,1.4910618082682292,1.664231725056966,1.3227806142171226,0.04206248938261419,1.0093988143022243,0.9963923208109844,-0.1896916517810473,-0.16199135755631308,-0.2210699015614307,1,600,common_it,model:llama31_8b,,all,opp_scale_0p5
0.020234375,0.04125325520833332,-0.001849609375,1.4641145833333333,1.4438802083333333,1.5914889322916668,1.2987421875,0.03551767589600526,1.0092315750320753,0.9925375805085614,0.013820212728113549,0.028138685764705983,-0.0012787923867430015,1,600,common_it,model:qwen3_4b,,all,opp_scale_0p5
0.019616310720268006,0.031250654313232824,0.0077068284128978225,2.5339981155778895,2.5143818048576216,2.7081596131700167,2.332018818048576,0.019645065465931512,1.0044280835654744,0.9976645325503848,0.007741249134983835,0.012075229258745504,0.0031620530265872803,1,597,common_it,model:mistral_7b,,all,opp_scale_0p5
